model	objective	reaction	status	minimum	maximum
macrophage_SARS_CoV_2	obj	EX_crtsl_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_crtstrn_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_crvnc_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_csn_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_cspg_a_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_cspg_b_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_cspg_c_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_cspg_d_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_cspg_e_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_cyan_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_cys_DASH_L_LPAREN_e_RPAREN_	optimal	0.0	0.006018
macrophage_SARS_CoV_2	obj	EX_cytd_LPAREN_e_RPAREN_	optimal	0.0	0.056976
macrophage_SARS_CoV_2	obj	EX_dad_DASH_2_LPAREN_e_RPAREN_	optimal	0.0	0.034185
macrophage_SARS_CoV_2	obj	EX_dag_hs_LPAREN_e_RPAREN_	optimal	0.0	0.129113
macrophage_SARS_CoV_2	obj	EX_dcsptn1_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_dcyt_LPAREN_e_RPAREN_	optimal	0.0	0.056976
macrophage_SARS_CoV_2	obj	EX_debrisoquine_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_dgchol_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_dgsn_LPAREN_e_RPAREN_	optimal	0.0	0.034185
macrophage_SARS_CoV_2	obj	EX_dhdascb_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_dheas_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_dhf_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_digalsgalside_hs_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_din_LPAREN_e_RPAREN_	optimal	0.0	0.042732
macrophage_SARS_CoV_2	obj	EX_dlnlcg_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_dmhptcrn_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_dopa_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_dopasf_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_drib_LPAREN_e_RPAREN_	optimal	0.0	0.274455
macrophage_SARS_CoV_2	obj	EX_duri_LPAREN_e_RPAREN_	optimal	0.0	0.085463
macrophage_SARS_CoV_2	obj	EX_eaflatoxin_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_ebastine_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_ebastineoh_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_eicostet_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_elaid_LPAREN_e_RPAREN_	optimal	0.0	0.2238
macrophage_SARS_CoV_2	obj	EX_estradiol_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_estradiolglc_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_estriolglc_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_estroneglc_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_estrones_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_etoh_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_fe2_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_fol_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_for_LPAREN_e_RPAREN_	optimal	0.0	0.021281
macrophage_SARS_CoV_2	obj	EX_fru_LPAREN_e_RPAREN_	optimal	0.0	0.346605
macrophage_SARS_CoV_2	obj	EX_fuc13galacglcgal14acglcgalgluside_hs_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_fuc14galacglcgalgluside_hs_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_fuc_DASH_L_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_fucacgalfucgalacglcgalgluside_hs_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_fucacngal14acglcgalgluside_hs_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_fucacngalacglcgalgluside_hs_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_fucfuc12gal14acglcgalgluside_hs_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_fucfuc132galacglcgal14acglcgalgluside_hs_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_fucfucfucgalacglc13galacglcgal14acglcgalgluside_hs_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_fucfucfucgalacglcgal14acglcgalgluside_hs_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_fucfucgalacglcgalgluside_hs_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_fucgal14acglcgalgluside_hs_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_fucgalfucgalacglcgalgluside_hs_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_fucgalgbside_hs_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_gal_LPAREN_e_RPAREN_	optimal	0.0	0.247834
macrophage_SARS_CoV_2	obj	EX_galacglcgalgbside_hs_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_galfuc12gal14acglcgalgluside_hs_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_galfucgalacglcgal14acglcgalgluside_hs_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_galgalfucfucgalacglcgalacglcgal14acglcgalgluside_hs_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_galgalgalthcrm_hs_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_gam_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_gbside_hs_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_gchola_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_gd1b2_hs_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_gd1c_hs_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_gdchola_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_gdp_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_glc_LPAREN_e_RPAREN_	optimal	0.2718	0.074805
macrophage_SARS_CoV_2	obj	EX_gln_DASH_L_LPAREN_e_RPAREN_	optimal	0.0765	0.008963
macrophage_SARS_CoV_2	obj	EX_glu_DASH_L_LPAREN_e_RPAREN_	optimal	0.0	0.170927
macrophage_SARS_CoV_2	obj	EX_gluala_LPAREN_e_RPAREN_	optimal	0.0	0.085463
macrophage_SARS_CoV_2	obj	EX_gly_LPAREN_e_RPAREN_	optimal	0.0	0.170927
macrophage_SARS_CoV_2	obj	EX_glyb_LPAREN_e_RPAREN_	optimal	0.0	0.101784
macrophage_SARS_CoV_2	obj	EX_glyc_DASH_S_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_glyc_LPAREN_e_RPAREN_	optimal	0.0	0.725251
macrophage_SARS_CoV_2	obj	EX_glygn2_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_glygn4_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_glygn5_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_gmp_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_gp1c_hs_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_gp1calpha_hs_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_gq1b_hs_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_gq1balpha_hs_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_gsn_LPAREN_e_RPAREN_	optimal	0.0	0.034185
macrophage_SARS_CoV_2	obj	EX_gt1a_hs_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_gthox_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_gthrd_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_gtp_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_gua_LPAREN_e_RPAREN_	optimal	0.0	0.034185
macrophage_SARS_CoV_2	obj	EX_h2o2_LPAREN_e_RPAREN_	optimal	0.0	0.453534
macrophage_SARS_CoV_2	obj	EX_h2o_LPAREN_e_RPAREN_	optimal	1000.0	11.144475
macrophage_SARS_CoV_2	obj	EX_h_LPAREN_e_RPAREN_	optimal	10.499351	1000.0
macrophage_SARS_CoV_2	obj	EX_ha_LPAREN_e_RPAREN_	optimal	0.0	0.061825
macrophage_SARS_CoV_2	obj	EX_ha_pre1_LPAREN_e_RPAREN_	optimal	0.0	0.123649
macrophage_SARS_CoV_2	obj	EX_hco3_LPAREN_e_RPAREN_	optimal	10.0	0.787779
macrophage_SARS_CoV_2	obj	EX_hcoumarin_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_hdca_LPAREN_e_RPAREN_	optimal	0.0	0.186587
macrophage_SARS_CoV_2	obj	EX_hdcea_LPAREN_e_RPAREN_	optimal	0.0	0.251157
macrophage_SARS_CoV_2	obj	EX_hestratriol_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_hexc_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_his_DASH_L_LPAREN_e_RPAREN_	optimal	0.01	0.001418
macrophage_SARS_CoV_2	obj	EX_hista_LPAREN_e_RPAREN_	optimal	0.0	0.008582
macrophage_SARS_CoV_2	obj	EX_hom_DASH_L_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_hpdca_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_hspg_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_hxan_LPAREN_e_RPAREN_	optimal	0.0	0.042732
macrophage_SARS_CoV_2	obj	EX_i_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_idp_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_ile_DASH_L_LPAREN_e_RPAREN_	optimal	0.006134	0.006134
macrophage_SARS_CoV_2	obj	EX_imp_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_inost_LPAREN_e_RPAREN_	optimal	0.0	0.326304
macrophage_SARS_CoV_2	obj	EX_ins_LPAREN_e_RPAREN_	optimal	0.0	0.042732
macrophage_SARS_CoV_2	obj	EX_k_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_ksi_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_ksi_deg1_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_ksii_core2_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_ksii_core4_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_lac_DASH_D_LPAREN_e_RPAREN_	optimal	0.0	0.588388
macrophage_SARS_CoV_2	obj	EX_lac_DASH_L_LPAREN_e_RPAREN_	optimal	0.0	0.81333
macrophage_SARS_CoV_2	obj	EX_lcts_LPAREN_e_RPAREN_	optimal	0.0	0.154749
macrophage_SARS_CoV_2	obj	EX_leu_DASH_L_LPAREN_e_RPAREN_	optimal	0.036222	0.010001
macrophage_SARS_CoV_2	obj	EX_leuktrA4_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_leuktrB4_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_leuktrC4_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_leuktrD4_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_leuktrE4_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_leuktrF4_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_lgnc_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_lipoate_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_lneldc_LPAREN_e_RPAREN_	optimal	0.0	0.160274
macrophage_SARS_CoV_2	obj	EX_lnlc_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_lnlnca_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_lnlncg_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_lpchol_hs_LPAREN_e_RPAREN_	optimal	0.0	0.074488
macrophage_SARS_CoV_2	obj	EX_lys_DASH_L_LPAREN_e_RPAREN_	optimal	0.005496	0.005496
macrophage_SARS_CoV_2	obj	EX_mag_hs_LPAREN_e_RPAREN_	optimal	0.0	0.252538
macrophage_SARS_CoV_2	obj	EX_malt_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_man_LPAREN_e_RPAREN_	optimal	0.0	0.239123
macrophage_SARS_CoV_2	obj	EX_meoh_LPAREN_e_RPAREN_	optimal	0.0	0.021363
macrophage_SARS_CoV_2	obj	EX_mepi_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_mercplaccys_LPAREN_e_RPAREN_	optimal	0.0	0.003009
macrophage_SARS_CoV_2	obj	EX_met_DASH_L_LPAREN_e_RPAREN_	optimal	0.01	0.003982
macrophage_SARS_CoV_2	obj	EX_mthgxl_LPAREN_e_RPAREN_	optimal	0.0	0.588388
macrophage_SARS_CoV_2	obj	EX_n2m2nmasn_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_na1_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_nac_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_nad_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_nadp_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_ncam_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_nh4_LPAREN_e_RPAREN_	optimal	0.0	0.170927
macrophage_SARS_CoV_2	obj	EX_no_LPAREN_e_RPAREN_	optimal	0.0	0.132563
macrophage_SARS_CoV_2	obj	EX_npthl_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_nrpphr_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_nrpphrsf_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_nrvnc_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_o2_LPAREN_e_RPAREN_	optimal	0.3066	0.005252
macrophage_SARS_CoV_2	obj	EX_o2s_LPAREN_e_RPAREN_	optimal	0.0	0.302356
macrophage_SARS_CoV_2	obj	EX_oagd3_hs_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_oagt3_hs_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_ocdca_LPAREN_e_RPAREN_	optimal	0.1	0.0
macrophage_SARS_CoV_2	obj	EX_ocdcea_LPAREN_e_RPAREN_	optimal	0.0192	0.0
macrophage_SARS_CoV_2	obj	EX_octa_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_oh1	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_onpthl_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_orn_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_oxa_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_paf_hs_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_pchol_hs_LPAREN_e_RPAREN_	optimal	0.0	0.063927
macrophage_SARS_CoV_2	obj	EX_pe_hs_LPAREN_e_RPAREN_	optimal	0.0	0.116104
macrophage_SARS_CoV_2	obj	EX_peplys_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_pglyc_hs_LPAREN_e_RPAREN_	optimal	0.0	0.115969
macrophage_SARS_CoV_2	obj	EX_phe_DASH_L_LPAREN_e_RPAREN_	optimal	0.01	0.01
macrophage_SARS_CoV_2	obj	EX_pheme_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_phyQ_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_phyt_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_pi_LPAREN_e_RPAREN_	optimal	0.300384	0.004031
macrophage_SARS_CoV_2	obj	EX_pnto_DASH_R_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_ppa_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_prgstrn_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_pro_DASH_D_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_pro_DASH_L_LPAREN_e_RPAREN_	optimal	0.0	0.170927
macrophage_SARS_CoV_2	obj	EX_prostgd2_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_prostge1_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_prostge2_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_prostgf2_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_ps_hs_LPAREN_e_RPAREN_	optimal	0.0	0.120044
macrophage_SARS_CoV_2	obj	EX_ptdca_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_pydam_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_pydx_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_pydxn_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_pyr_LPAREN_e_RPAREN_	optimal	0.0568	0.631402
macrophage_SARS_CoV_2	obj	EX_retfa_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_retinol_DASH_9_DASH_cis_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_retinol_DASH_cis_DASH_11_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_retinol_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_retn_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_retnglc_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_rib_DASH_D_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_ribflv_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_s2l2fn2m2masn_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_s2l2n2m2masn_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_sarcs_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_sel_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_ser_DASH_D_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_ser_DASH_L_LPAREN_e_RPAREN_	optimal	0.0	0.170927
macrophage_SARS_CoV_2	obj	EX_sl_DASH_L_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_so4_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_spc_hs_LPAREN_e_RPAREN_	optimal	0.0	0.072635
macrophage_SARS_CoV_2	obj	EX_sph1p_LPAREN_e_RPAREN_	optimal	0.0	0.170927
macrophage_SARS_CoV_2	obj	EX_sphs1p_LPAREN_e_RPAREN_	optimal	0.0	0.170927
macrophage_SARS_CoV_2	obj	EX_srtn_LPAREN_e_RPAREN_	optimal	0.0	0.008697
macrophage_SARS_CoV_2	obj	EX_strch1_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_strch2_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_strdnc_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_succ_LPAREN_e_RPAREN_	optimal	0.0	0.310448
macrophage_SARS_CoV_2	obj	EX_tag_hs_LPAREN_e_RPAREN_	optimal	0.0	0.08671
macrophage_SARS_CoV_2	obj	EX_tagat_DASH_D_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_taur_LPAREN_e_RPAREN_	optimal	0.0	0.006018
macrophage_SARS_CoV_2	obj	EX_tchola_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_tcynt_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_tdchola_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_tethex3_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_tetpent3_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_tetpent6_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_tettet6_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_thf_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_thm_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_thmmp_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_thmtp_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_thr_DASH_L_LPAREN_e_RPAREN_	optimal	0.01	0.007934
macrophage_SARS_CoV_2	obj	EX_thym_LPAREN_e_RPAREN_	optimal	0.0	0.085463
macrophage_SARS_CoV_2	obj	EX_thymd_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_thyox_DASH_L_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_tmndnc_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_tre_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_triodthy_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_triodthysuf_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_trp_DASH_L_LPAREN_e_RPAREN_	optimal	0.01	0.001303
macrophage_SARS_CoV_2	obj	EX_tststerone_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_tststeroneglc_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_tsul_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_ttdca_LPAREN_e_RPAREN_	optimal	0.1	0.0
macrophage_SARS_CoV_2	obj	EX_txa2_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_tymsf_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_tyr_DASH_L_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_udp_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_ump_LPAREN_e_RPAREN_	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	EX_ura_LPAREN_e_RPAREN_	optimal	0.0	0.085463
macrophage_SARS_CoV_2	obj	EX_urate_LPAREN_e_RPAREN_	optimal	0.0	0.0
